file	record_id	region	start	end	contig_edge	product	KCB_hit	KCB_acc	KCB_%	record_desc
HN093_contigs	contig00025	1	0	14153	True	redox-cofactor				contig00025 len=42650 cov=36.4 corr=0 origname=NODE_25_length_42650_cov_36.429653_pilon sw=shovill-spades/1.1.0 date=20220828
USMM108_contigs	contig00001	1	1187352	1228513	False	T3PKS				contig00001 len=2018189 cov=23.6 corr=0 origname=NODE_1_length_2018189_cov_23.576406_pilon sw=shovill-spades/1.1.0 date=20221108
USMM108_contigs	contig00003	1	107270	127813	False	cyclic-lactone-autoinducer				contig00003 len=828770 cov=35.0 corr=0 origname=NODE_3_length_828770_cov_35.018639_pilon sw=shovill-spades/1.1.0 date=20221108
USMM108_contigs	contig00003	2	231418	252291	False	terpene				contig00003 len=828770 cov=35.0 corr=0 origname=NODE_3_length_828770_cov_35.018639_pilon sw=shovill-spades/1.1.0 date=20221108
USMM108_contigs	contig00003	3	612557	664621	False	NRP-metallophore / NRPS				contig00003 len=828770 cov=35.0 corr=0 origname=NODE_3_length_828770_cov_35.018639_pilon sw=shovill-spades/1.1.0 date=20221108
USMM108_contigs	contig00004	1	17105	37348	False	proteusin				contig00004 len=578932 cov=28.6 corr=0 origname=NODE_4_length_578932_cov_28.564653_pilon sw=shovill-spades/1.1.0 date=20221108
USMM108_contigs	contig00004	2	419112	439334	False	phosphonate				contig00004 len=578932 cov=28.6 corr=0 origname=NODE_4_length_578932_cov_28.564653_pilon sw=shovill-spades/1.1.0 date=20221108
USMM108_contigs	contig00006	1	155776	177910	False	opine-like-metallophore				contig00006 len=308515 cov=29.8 corr=0 origname=NODE_6_length_308515_cov_29.786384_pilon sw=shovill-spades/1.1.0 date=20221108
USMM108_contigs	contig00007	1	270205	293976	True	lassopeptide				contig00007 len=293976 cov=26.5 corr=0 origname=NODE_7_length_293976_cov_26.504153_pilon sw=shovill-spades/1.1.0 date=20221108
MMO-57_contigs	contig00001	1	543130	584276	False	T3PKS				contig00001 len=976833 cov=43.2 corr=0 origname=NODE_1_length_976833_cov_43.238842_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-57_contigs	contig00002	1	404225	445338	False	T3PKS				contig00002 len=636483 cov=35.3 corr=0 origname=NODE_2_length_636483_cov_35.311610_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-57_contigs	contig00005	1	257664	268564	False	butyrolactone				contig00005 len=337714 cov=38.5 corr=1 origname=NODE_5_length_337758_cov_38.524074_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-140_contigs	contig00001	1	615104	635923	False	terpene				contig00001 len=756682 cov=35.8 corr=0 origname=NODE_1_length_756682_cov_35.849899_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-140_contigs	contig00002	1	10665	51835	False	T3PKS				contig00002 len=377148 cov=44.3 corr=0 origname=NODE_2_length_377148_cov_44.346616_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-140_contigs	contig00002	2	318979	339861	False	terpene				contig00002 len=377148 cov=44.3 corr=0 origname=NODE_2_length_377148_cov_44.346616_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-140_contigs	contig00007	1	74599	95333	False	cyclic-lactone-autoinducer				contig00007 len=112968 cov=36.8 corr=0 origname=NODE_7_length_112968_cov_36.788963_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-140_contigs	contig00017	1	8329	23317	True	NI-siderophore				contig00017 len=30866 cov=40.1 corr=0 origname=NODE_17_length_30866_cov_40.057844_pilon sw=shovill-spades/1.1.0 date=20220812
AS129_contigs	contig00001	1	1121887	1144054	False	redox-cofactor				contig00001 len=2129047 cov=36.9 corr=0 origname=NODE_1_length_2129047_cov_36.917381_pilon sw=shovill-spades/1.1.0 date=20220624
AS129_contigs	contig00001	2	1559151	1618999	False	arylpolyene / hserlactone				contig00001 len=2129047 cov=36.9 corr=0 origname=NODE_1_length_2129047_cov_36.917381_pilon sw=shovill-spades/1.1.0 date=20220624
AS129_contigs	contig00001	3	1684897	1711154	False	thiopeptide				contig00001 len=2129047 cov=36.9 corr=0 origname=NODE_1_length_2129047_cov_36.917381_pilon sw=shovill-spades/1.1.0 date=20220624
AS129_contigs	contig00002	1	20932	33287	False	NI-siderophore				contig00002 len=649680 cov=35.6 corr=0 origname=NODE_2_length_649680_cov_35.649625_pilon sw=shovill-spades/1.1.0 date=20220624
AS129_contigs	contig00002	2	457035	480597	False	terpene				contig00002 len=649680 cov=35.6 corr=0 origname=NODE_2_length_649680_cov_35.649625_pilon sw=shovill-spades/1.1.0 date=20220624
AS129_contigs	contig00004	1	260618	281257	False	hserlactone				contig00004 len=440870 cov=45.3 corr=0 origname=NODE_4_length_440870_cov_45.325765_pilon sw=shovill-spades/1.1.0 date=20220624
AS129_contigs	contig00004	2	356453	410145	False	NRP-metallophore / NRPS				contig00004 len=440870 cov=45.3 corr=0 origname=NODE_4_length_440870_cov_45.325765_pilon sw=shovill-spades/1.1.0 date=20220624
USMM236_contigs	contig00001	1	185351	230466	False	T1PKS				contig00001 len=1153815 cov=46.5 corr=0 origname=NODE_1_length_1153815_cov_46.515302_pilon sw=shovill-spades/1.1.0 date=20221109
USMM236_contigs	contig00001	2	308378	358728	False	NRPS				contig00001 len=1153815 cov=46.5 corr=0 origname=NODE_1_length_1153815_cov_46.515302_pilon sw=shovill-spades/1.1.0 date=20221109
USMM236_contigs	contig00001	3	449724	470543	False	terpene				contig00001 len=1153815 cov=46.5 corr=0 origname=NODE_1_length_1153815_cov_46.515302_pilon sw=shovill-spades/1.1.0 date=20221109
USMM236_contigs	contig00001	4	728977	751859	False	redox-cofactor				contig00001 len=1153815 cov=46.5 corr=0 origname=NODE_1_length_1153815_cov_46.515302_pilon sw=shovill-spades/1.1.0 date=20221109
USMM236_contigs	contig00002	1	40551	81766	False	T3PKS				contig00002 len=1034047 cov=36.2 corr=0 origname=NODE_2_length_1034047_cov_36.165976_pilon sw=shovill-spades/1.1.0 date=20221109
USMM236_contigs	contig00002	2	953321	963711	False	ectoine				contig00002 len=1034047 cov=36.2 corr=0 origname=NODE_2_length_1034047_cov_36.165976_pilon sw=shovill-spades/1.1.0 date=20221109
USMM236_contigs	contig00003	1	79135	127363	False	NRPS / betalactone				contig00003 len=612942 cov=47.0 corr=0 origname=NODE_3_length_612942_cov_46.965920_pilon sw=shovill-spades/1.1.0 date=20221109
USMM236_contigs	contig00003	2	323908	357817	False	NAPAA				contig00003 len=612942 cov=47.0 corr=0 origname=NODE_3_length_612942_cov_46.965920_pilon sw=shovill-spades/1.1.0 date=20221109
USMM236_contigs	contig00003	3	413517	471631	False	NRP-metallophore / NRPS				contig00003 len=612942 cov=47.0 corr=0 origname=NODE_3_length_612942_cov_46.965920_pilon sw=shovill-spades/1.1.0 date=20221109
USMM236_contigs	contig00006	1	175917	225843	False	NRPS / T1PKS				contig00006 len=259553 cov=40.6 corr=0 origname=NODE_6_length_259553_cov_40.637827_pilon sw=shovill-spades/1.1.0 date=20221109
USMM236_contigs	contig00007	1	136255	157335	False	terpene				contig00007 len=231877 cov=37.1 corr=0 origname=NODE_7_length_231877_cov_37.112618_pilon sw=shovill-spades/1.1.0 date=20221109
USHLN34_contigs	contig00001	1	567773	594039	False	thiopeptide				contig00001 len=2074412 cov=28.7 corr=0 origname=NODE_1_length_2074412_cov_28.672675_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN34_contigs	contig00001	2	653718	674091	False	hserlactone				contig00001 len=2074412 cov=28.7 corr=0 origname=NODE_1_length_2074412_cov_28.672675_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN34_contigs	contig00001	3	898456	923988	False	phosphonate				contig00001 len=2074412 cov=28.7 corr=0 origname=NODE_1_length_2074412_cov_28.672675_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN34_contigs	contig00001	4	1198491	1220657	False	redox-cofactor				contig00001 len=2074412 cov=28.7 corr=0 origname=NODE_1_length_2074412_cov_28.672675_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN34_contigs	contig00001	5	1308495	1329128	False	hserlactone				contig00001 len=2074412 cov=28.7 corr=0 origname=NODE_1_length_2074412_cov_28.672675_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN34_contigs	contig00002	1	108907	122245	False	phosphonate				contig00002 len=403386 cov=31.4 corr=0 origname=NODE_2_length_403386_cov_31.377038_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN34_contigs	contig00004	1	151564	175129	False	terpene				contig00004 len=287296 cov=29.0 corr=0 origname=NODE_4_length_287296_cov_28.980768_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN34_contigs	contig00005	1	49520	61872	False	NI-siderophore				contig00005 len=280872 cov=31.6 corr=0 origname=NODE_5_length_280872_cov_31.563433_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN34_contigs	contig00006	1	136898	151304	False	NI-siderophore				contig00006 len=271953 cov=32.8 corr=0 origname=NODE_6_length_271953_cov_32.821720_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN34_contigs	contig00011	1	75535	119132	False	arylpolyene				contig00011 len=130251 cov=32.4 corr=0 origname=NODE_11_length_130251_cov_32.361157_pilon sw=shovill-spades/1.1.0 date=20220627
MMO-128_contigs	contig00001	1	605048	621476	False	NI-siderophore				contig00001 len=892335 cov=33.6 corr=0 origname=NODE_1_length_892335_cov_33.646368_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-128_contigs	contig00002	1	64696	121797	False	redox-cofactor / NRP-metallophore / NRPS				contig00002 len=644634 cov=29.4 corr=0 origname=NODE_2_length_644634_cov_29.363939_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-128_contigs	contig00002	2	470011	499092	False	betalactone				contig00002 len=644634 cov=29.4 corr=0 origname=NODE_2_length_644634_cov_29.363939_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-128_contigs	contig00007	1	32188	109000	False	NRPS / hserlactone / arylpolyene				contig00007 len=164518 cov=48.6 corr=0 origname=NODE_7_length_164518_cov_48.572810_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-128_contigs	contig00008	1	108907	135465	True	arylpolyene				contig00008 len=135465 cov=40.4 corr=0 origname=NODE_8_length_135465_cov_40.396664_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-128_contigs	contig00010	1	0	24192	True	NAPAA				contig00010 len=98020 cov=40.0 corr=0 origname=NODE_10_length_98020_cov_40.027403_pilon sw=shovill-spades/1.1.0 date=20220812
MMO-67_contigs	contig00001	1	59685	70099	False	ectoine				contig00001 len=362454 cov=48.0 corr=0 origname=NODE_1_length_362454_cov_48.018055_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-67_contigs	contig00003	1	9765	36727	False	betalactone				contig00003 len=236758 cov=35.7 corr=0 origname=NODE_3_length_236758_cov_35.676577_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-67_contigs	contig00004	1	149298	170195	False	terpene				contig00004 len=217722 cov=47.8 corr=0 origname=NODE_4_length_217722_cov_47.818006_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-67_contigs	contig00013	1	1394	35402	False	NAPAA				contig00013 len=60430 cov=37.9 corr=0 origname=NODE_13_length_60430_cov_37.916030_pilon sw=shovill-spades/1.1.0 date=20220827
MMO-67_contigs	contig00017	1	7885	19721	True	NI-siderophore				contig00017 len=30562 cov=37.8 corr=0 origname=NODE_17_length_30562_cov_37.772126_pilon sw=shovill-spades/1.1.0 date=20220827
USMM082_contigs	contig00001	1	20827	41676	False	terpene				contig00001 len=1132682 cov=32.7 corr=0 origname=NODE_1_length_1132682_cov_32.737211_pilon sw=shovill-spades/1.1.0 date=20221108
USMM082_contigs	contig00001	2	453452	477371	False	lassopeptide				contig00001 len=1132682 cov=32.7 corr=0 origname=NODE_1_length_1132682_cov_32.737211_pilon sw=shovill-spades/1.1.0 date=20221108
USMM082_contigs	contig00001	3	813214	854300	False	T3PKS				contig00001 len=1132682 cov=32.7 corr=0 origname=NODE_1_length_1132682_cov_32.737211_pilon sw=shovill-spades/1.1.0 date=20221108
USMM082_contigs	contig00002	1	103521	120097	False	NI-siderophore				contig00002 len=946123 cov=37.8 corr=0 origname=NODE_2_length_946123_cov_37.796605_pilon sw=shovill-spades/1.1.0 date=20221108
USMM082_contigs	contig00006	1	42323	64192	False	terpene				contig00006 len=279158 cov=24.0 corr=0 origname=NODE_6_length_279158_cov_24.032901_pilon sw=shovill-spades/1.1.0 date=20221108
USMM082_contigs	contig00008	1	183681	204500	False	terpene				contig00008 len=268674 cov=29.7 corr=0 origname=NODE_8_length_268674_cov_29.748997_pilon sw=shovill-spades/1.1.0 date=20221108
USMM082_contigs	contig00020	1	0	19261	True	CDPS				contig00020 len=38547 cov=38.6 corr=0 origname=NODE_20_length_38547_cov_38.573343_pilon sw=shovill-spades/1.1.0 date=20221108
AS113_contigs	contig00001	1	141629	162265	False	hserlactone				contig00001 len=454838 cov=40.5 corr=0 origname=NODE_1_length_454838_cov_40.545281_pilon sw=shovill-spades/1.1.0 date=20220624
AS113_contigs	contig00006	1	197250	218072	False	terpene				contig00006 len=289082 cov=38.4 corr=0 origname=NODE_6_length_289082_cov_38.389350_pilon sw=shovill-spades/1.1.0 date=20220624
AS113_contigs	contig00011	1	64429	90720	False	thiopeptide				contig00011 len=158270 cov=39.6 corr=0 origname=NODE_11_length_158270_cov_39.566139_pilon sw=shovill-spades/1.1.0 date=20220624
AS113_contigs	contig00018	1	56217	70626	False	NI-siderophore				contig00018 len=90384 cov=40.1 corr=0 origname=NODE_18_length_90384_cov_40.095322_pilon sw=shovill-spades/1.1.0 date=20220624
USMM101_contigs	contig00001	1	1185444	1207611	False	redox-cofactor				contig00001 len=1574629 cov=39.1 corr=0 origname=NODE_1_length_1574629_cov_39.105757_pilon sw=shovill-spades/1.1.0 date=20221108
USMM101_contigs	contig00002	1	481930	508186	False	thiopeptide				contig00002 len=685931 cov=41.3 corr=0 origname=NODE_2_length_685931_cov_41.319753_pilon sw=shovill-spades/1.1.0 date=20221108
USMM101_contigs	contig00002	2	574146	632901	False	hserlactone / arylpolyene				contig00002 len=685931 cov=41.3 corr=0 origname=NODE_2_length_685931_cov_41.319753_pilon sw=shovill-spades/1.1.0 date=20221108
USMM101_contigs	contig00003	1	167241	219619	False	NRP-metallophore / NRPS				contig00003 len=582192 cov=46.0 corr=0 origname=NODE_3_length_582192_cov_45.950100_pilon sw=shovill-spades/1.1.0 date=20221108
USMM101_contigs	contig00004	1	194917	218479	False	terpene				contig00004 len=517010 cov=39.7 corr=0 origname=NODE_4_length_517010_cov_39.662876_pilon sw=shovill-spades/1.1.0 date=20221108
USMM101_contigs	contig00004	2	372628	384983	False	NI-siderophore				contig00004 len=517010 cov=39.7 corr=0 origname=NODE_4_length_517010_cov_39.662876_pilon sw=shovill-spades/1.1.0 date=20221108
USHLN018_contigs	contig00001	1	822644	839220	False	NI-siderophore				contig00001 len=1201811 cov=32.6 corr=0 origname=NODE_1_length_1201811_cov_32.600071_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN018_contigs	contig00001	2	1018676	1039495	False	terpene				contig00001 len=1201811 cov=32.6 corr=0 origname=NODE_1_length_1201811_cov_32.600071_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN018_contigs	contig00002	1	370957	392826	False	terpene				contig00002 len=988434 cov=22.2 corr=0 origname=NODE_2_length_988434_cov_22.219180_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN018_contigs	contig00003	1	217265	258351	False	T3PKS				contig00003 len=652230 cov=28.4 corr=0 origname=NODE_3_length_652230_cov_28.399614_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN018_contigs	contig00003	2	590550	614469	False	lassopeptide				contig00003 len=652230 cov=28.4 corr=0 origname=NODE_3_length_652230_cov_28.399614_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN018_contigs	contig00004	1	20512	41361	False	terpene				contig00004 len=413560 cov=33.4 corr=0 origname=NODE_4_length_413560_cov_33.415860_pilon sw=shovill-spades/1.1.0 date=20220828
USMM088_contigs	contig00001	1	77256	124273	False	NRPS				contig00001 len=967892 cov=12.0 corr=0 origname=NODE_1_length_967892_cov_11.953688_pilon sw=shovill-spades/1.1.0 date=20221108
USMM088_contigs	contig00001	2	927713	949567	False	terpene				contig00001 len=967892 cov=12.0 corr=0 origname=NODE_1_length_967892_cov_11.953688_pilon sw=shovill-spades/1.1.0 date=20221108
USMM088_contigs	contig00002	1	31432	96409	False	NRPS				contig00002 len=769189 cov=14.2 corr=0 origname=NODE_2_length_769189_cov_14.160867_pilon sw=shovill-spades/1.1.0 date=20221108
USMM088_contigs	contig00002	2	160670	212419	False	NRP-metallophore / NRPS				contig00002 len=769189 cov=14.2 corr=0 origname=NODE_2_length_769189_cov_14.160867_pilon sw=shovill-spades/1.1.0 date=20221108
USMM088_contigs	contig00002	3	509074	522782	False	NI-siderophore				contig00002 len=769189 cov=14.2 corr=0 origname=NODE_2_length_769189_cov_14.160867_pilon sw=shovill-spades/1.1.0 date=20221108
USMM088_contigs	contig00009	1	2841	26348	True	LAP				contig00009 len=227110 cov=20.1 corr=0 origname=NODE_9_length_227110_cov_20.118093_pilon sw=shovill-spades/1.1.0 date=20221108
USMM088_contigs	contig00011	1	2112	125571	False	ladderane / CDPS / NRPS				contig00011 len=172147 cov=29.0 corr=0 origname=NODE_11_length_172147_cov_28.974773_pilon sw=shovill-spades/1.1.0 date=20221108
USMM088_contigs	contig00015	1	122163	147402	False	betalactone				contig00015 len=149974 cov=11.3 corr=0 origname=NODE_15_length_149974_cov_11.335353_pilon sw=shovill-spades/1.1.0 date=20221108
USMM088_contigs	contig00019	1	88606	101905	True	ranthipeptide				contig00019 len=101905 cov=29.8 corr=0 origname=NODE_19_length_101905_cov_29.753718_pilon sw=shovill-spades/1.1.0 date=20221108
USMM088_contigs	contig00021	1	0	13079	True	lanthipeptide-class-iii				contig00021 len=67785 cov=50.4 corr=0 origname=NODE_21_length_67785_cov_50.371561_pilon sw=shovill-spades/1.1.0 date=20221108
USMM088_contigs	contig00054	1	0	2744	True	NRPS				contig00054 len=2744 cov=24.1 corr=0 origname=NODE_54_length_2744_cov_24.064565_pilon sw=shovill-spades/1.1.0 date=20221108
USHLN186_contigs	contig00004	1	173705	217517	False	betalactone / T3PKS				contig00004 len=259719 cov=41.8 corr=0 origname=NODE_4_length_259719_cov_41.802202_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN186_contigs	contig00007	1	48538	69411	False	terpene				contig00007 len=151904 cov=43.6 corr=0 origname=NODE_7_length_151904_cov_43.555098_pilon sw=shovill-spades/1.1.0 date=20220829
USMM131_contigs	contig00001	1	187067	209622	False	lassopeptide				contig00001 len=485516 cov=40.0 corr=0 origname=NODE_1_length_485516_cov_39.986778_pilon sw=shovill-spades/1.1.0 date=20221109
USMM131_contigs	contig00010	1	131995	180363	False	NRP-metallophore / NRPS				contig00010 len=204111 cov=41.5 corr=0 origname=NODE_10_length_204111_cov_41.498990_pilon sw=shovill-spades/1.1.0 date=20221109
USMM131_contigs	contig00012	1	13594	57197	False	arylpolyene				contig00012 len=185908 cov=53.3 corr=0 origname=NODE_12_length_185908_cov_53.334629_pilon sw=shovill-spades/1.1.0 date=20221109
USMM131_contigs	contig00014	1	89080	111978	True	lanthipeptide-class-ii				contig00014 len=119178 cov=41.7 corr=0 origname=NODE_14_length_119178_cov_41.688545_pilon sw=shovill-spades/1.1.0 date=20221109
HN182_contigs	contig00001	1	582521	655125	False	T1PKS / NRPS				contig00001 len=818661 cov=43.0 corr=0 origname=NODE_1_length_818661_cov_42.968961_pilon sw=shovill-spades/1.1.0 date=20220828
HN182_contigs	contig00002	1	111884	134015	False	redox-cofactor				contig00002 len=708869 cov=47.8 corr=0 origname=NODE_2_length_708869_cov_47.803970_pilon sw=shovill-spades/1.1.0 date=20220828
HN182_contigs	contig00006	1	15190	42443	False	terpene				contig00006 len=186099 cov=46.3 corr=0 origname=NODE_6_length_186099_cov_46.281255_pilon sw=shovill-spades/1.1.0 date=20220828
AS013_contigs	contig00001	1	384884	428460	False	arylpolyene				contig00001 len=466536 cov=39.2 corr=0 origname=NODE_1_length_466536_cov_39.156192_pilon sw=shovill-spades/1.1.0 date=20220624
AS013_contigs	contig00002	1	26093	55313	False	betalactone				contig00002 len=456728 cov=39.3 corr=0 origname=NODE_2_length_456728_cov_39.253549_pilon sw=shovill-spades/1.1.0 date=20220624
AS013_contigs	contig00004	1	126727	159337	False	betalactone				contig00004 len=332555 cov=41.6 corr=0 origname=NODE_4_length_332555_cov_41.594711_pilon sw=shovill-spades/1.1.0 date=20220624
AS013_contigs	contig00015	1	0	26589	True	arylpolyene				contig00015 len=63225 cov=40.4 corr=0 origname=NODE_15_length_63225_cov_40.382673_pilon sw=shovill-spades/1.1.0 date=20220624
AS013_contigs	contig00016	1	24581	43027	True	NI-siderophore				contig00016 len=46611 cov=39.9 corr=0 origname=NODE_16_length_46611_cov_39.918602_pilon sw=shovill-spades/1.1.0 date=20220624
HN100_contigs	contig00001	1	497436	518075	False	hserlactone				contig00001 len=728456 cov=33.2 corr=0 origname=NODE_1_length_728456_cov_33.179338_pilon sw=shovill-spades/1.1.0 date=20220828
HN100_contigs	contig00004	1	0	44628	True	NRP-metallophore / NRPS				contig00004 len=389327 cov=36.0 corr=0 origname=NODE_4_length_389327_cov_36.022741_pilon sw=shovill-spades/1.1.0 date=20220828
HN100_contigs	contig00008	1	121124	147427	False	thiopeptide				contig00008 len=255769 cov=34.1 corr=0 origname=NODE_8_length_255769_cov_34.058367_pilon sw=shovill-spades/1.1.0 date=20220828
HN100_contigs	contig00009	1	76992	120586	False	arylpolyene				contig00009 len=228147 cov=37.8 corr=0 origname=NODE_9_length_228147_cov_37.769457_pilon sw=shovill-spades/1.1.0 date=20220828
HN100_contigs	contig00010	1	84713	99142	False	NI-siderophore				contig00010 len=220733 cov=33.8 corr=0 origname=NODE_10_length_220733_cov_33.815449_pilon sw=shovill-spades/1.1.0 date=20220828
USHLN35_contigs	contig00001	1	151459	170625	False	hserlactone				contig00001 len=1097897 cov=36.7 corr=0 origname=NODE_1_length_1097897_cov_36.734272_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN35_contigs	contig00001	2	258217	280383	False	redox-cofactor				contig00001 len=1097897 cov=36.7 corr=0 origname=NODE_1_length_1097897_cov_36.734272_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN35_contigs	contig00001	3	737570	758182	False	hserlactone				contig00001 len=1097897 cov=36.7 corr=0 origname=NODE_1_length_1097897_cov_36.734272_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN35_contigs	contig00001	4	817743	844009	False	thiopeptide				contig00001 len=1097897 cov=36.7 corr=0 origname=NODE_1_length_1097897_cov_36.734272_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN35_contigs	contig00002	1	132658	156223	False	terpene				contig00002 len=1006901 cov=35.7 corr=0 origname=NODE_2_length_1006901_cov_35.653178_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN35_contigs	contig00003	1	16099	59696	False	arylpolyene				contig00003 len=343196 cov=40.8 corr=0 origname=NODE_3_length_343196_cov_40.772010_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN35_contigs	contig00003	2	111063	123415	False	NI-siderophore				contig00003 len=343196 cov=40.8 corr=0 origname=NODE_3_length_343196_cov_40.772010_pilon sw=shovill-spades/1.1.0 date=20220627
USHLN35_contigs	contig00006	1	184954	199360	False	NI-siderophore				contig00006 len=316615 cov=41.8 corr=0 origname=NODE_6_length_316615_cov_41.790704_pilon sw=shovill-spades/1.1.0 date=20220627
MMO-174_contigs	contig00002	1	487268	528393	False	T3PKS				contig00002 len=1221009 cov=38.8 corr=0 origname=NODE_2_length_1221009_cov_38.805587_pilon sw=shovill-spades/1.1.0 date=20220813
MMO-174_contigs	contig00002	2	766630	787473	False	terpene				contig00002 len=1221009 cov=38.8 corr=0 origname=NODE_2_length_1221009_cov_38.805587_pilon sw=shovill-spades/1.1.0 date=20220813
USHLN153_contigs	contig00002	1	3397	29255	False	betalactone				contig00002 len=584745 cov=40.7 corr=0 origname=NODE_2_length_584745_cov_40.733455_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN153_contigs	contig00003	1	188935	230081	False	T3PKS				contig00003 len=463942 cov=51.1 corr=0 origname=NODE_3_length_463942_cov_51.112808_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN153_contigs	contig00003	2	299461	331083	False	betalactone				contig00003 len=463942 cov=51.1 corr=0 origname=NODE_3_length_463942_cov_51.112808_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN153_contigs	contig00004	1	59695	80655	False	terpene				contig00004 len=438674 cov=48.3 corr=0 origname=NODE_4_length_438674_cov_48.314778_pilon sw=shovill-spades/1.1.0 date=20221107
USHLN153_contigs	contig00007	1	63856	105104	False	T3PKS				contig00007 len=108903 cov=42.7 corr=0 origname=NODE_7_length_108903_cov_42.685602_pilon sw=shovill-spades/1.1.0 date=20221107
MMO-21_contigs	contig00002	1	434381	455218	False	terpene				contig00002 len=589827 cov=39.7 corr=0 origname=NODE_2_length_589827_cov_39.710088_pilon sw=shovill-spades/1.1.0 date=20220822
MMO-21_contigs	contig00003	1	299468	311283	False	NI-siderophore				contig00003 len=471496 cov=33.0 corr=0 origname=NODE_3_length_471496_cov_33.018159_pilon sw=shovill-spades/1.1.0 date=20220822
USHLN191_contigs	contig00001	1	509429	533000	False	terpene				contig00001 len=802723 cov=38.3 corr=0 origname=NODE_1_length_802723_cov_38.295339_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN191_contigs	contig00004	1	242674	297671	False	NRP-metallophore / NRPS				contig00004 len=527512 cov=38.8 corr=0 origname=NODE_4_length_527512_cov_38.759106_pilon sw=shovill-spades/1.1.0 date=20220829
USHLN191_contigs	contig00005	1	459432	485848	False	thiopeptide				contig00005 len=525006 cov=36.5 corr=0 origname=NODE_5_length_525006_cov_36.528864_pilon sw=shovill-spades/1.1.0 date=20220829
USMM075_contigs	contig00001	1	308800	322508	False	NI-siderophore				contig00001 len=773880 cov=27.5 corr=0 origname=NODE_1_length_773880_cov_27.539939_pilon sw=shovill-spades/1.1.0 date=20221108
USMM075_contigs	contig00002	1	456637	478491	False	terpene				contig00002 len=607453 cov=25.6 corr=0 origname=NODE_2_length_607453_cov_25.563108_pilon sw=shovill-spades/1.1.0 date=20221108
USMM075_contigs	contig00003	1	166139	189647	False	LAP				contig00003 len=407976 cov=32.8 corr=0 origname=NODE_3_length_407976_cov_32.789886_pilon sw=shovill-spades/1.1.0 date=20221108
USMM075_contigs	contig00009	1	107823	152011	False	NRPS				contig00009 len=246295 cov=49.3 corr=0 origname=NODE_9_length_246295_cov_49.317311_pilon sw=shovill-spades/1.1.0 date=20221108
USMM075_contigs	contig00013	1	0	16143	True	betalactone				contig00013 len=167491 cov=24.0 corr=0 origname=NODE_13_length_167491_cov_23.954397_pilon sw=shovill-spades/1.1.0 date=20221108
USMM075_contigs	contig00013	2	127097	167491	True	NRPS / NRP-metallophore				contig00013 len=167491 cov=24.0 corr=0 origname=NODE_13_length_167491_cov_23.954397_pilon sw=shovill-spades/1.1.0 date=20221108
USMM075_contigs	contig00024	1	27489	51405	False	lassopeptide				contig00024 len=52737 cov=27.8 corr=0 origname=NODE_24_length_52737_cov_27.842701_pilon sw=shovill-spades/1.1.0 date=20221108
HN128_contigs	contig00002	1	215098	261446	False	T1PKS				contig00002 len=432597 cov=40.6 corr=0 origname=NODE_2_length_432597_cov_40.566048_pilon sw=shovill-spades/1.1.0 date=20220625
HN128_contigs	contig00008	1	123191	145289	False	redox-cofactor				contig00008 len=200346 cov=53.8 corr=0 origname=NODE_8_length_200346_cov_53.771928_pilon sw=shovill-spades/1.1.0 date=20220625
